,N of colex,Recall,Model
6284,900,0.4213381555153707,NPM+Subfamily
6285,900,0.39755529685681024,NPM+Subfamily
6286,900,0.40318627450980393,NPM+Subfamily
6287,900,0.42006079027355625,NPM+Subfamily
6288,900,0.38895486935866985,NPM+Subfamily
6289,900,0.4115566037735849,NPM+Subfamily
6290,900,0.39421338155515373,NPM+Subfamily
6291,900,0.4110718492343934,NPM+Subfamily
6292,900,0.3872663551401869,NPM+Subfamily
6293,900,0.41229656419529837,NPM+Subfamily
6294,900,0.39829993928354585,NPM+Subfamily
6295,900,0.3821805392731536,NPM+Subfamily
6296,900,0.39518072289156625,NPM+Subfamily
6297,900,0.4344059405940594,NPM+Subfamily
6298,900,0.39332949971247844,NPM+Subfamily
6299,900,0.40386940749697703,NPM+Subfamily
6300,900,0.4374633000587199,NPM+Prob
6301,900,0.45794966236955187,NPM+Prob
6302,900,0.4335461404526988,NPM+Prob
6303,900,0.4197080291970803,NPM+Prob
6304,900,0.45465393794749404,NPM+Prob
6305,900,0.4525373134328358,NPM+Prob
6306,900,0.46,NPM+Prob
6307,900,0.42992874109263657,NPM+Prob
6308,900,0.4563106796116505,NPM+Prob
6309,900,0.4394484412470024,NPM+Prob
6310,900,0.430939226519337,NPM+Prob
6311,900,0.4526123936816525,NPM+Prob
6312,900,0.44988344988344986,NPM+Prob
6313,900,0.4746376811594203,NPM+Prob
6314,900,0.44155092592592593,NPM+Prob
6315,900,0.4296875,NPM+Prob
6316,900,0.4463667820069204,NPM+Prob
6317,900,0.4597912829957029,NPM+Prob
6318,900,0.4828828828828829,NPM+Prob
6319,900,0.4503862150920974,NPM+Prob
6320,900,0.44843842074248674,NPM+Prob
6321,900,0.44806763285024154,NPM+Prob
6322,900,0.44418192557590075,NPM+Prob
6323,900,0.45149700598802395,NPM+Prob
6324,900,0.459915611814346,NPM+Prob
6325,900,0.4703770197486535,NPM+Prob
6326,900,0.44491017964071855,NPM+Prob
6327,900,0.47330533893221355,NPM+Prob
6328,900,0.4337065409546258,NPM+Prob
6329,900,0.44491017964071855,NPM+Prob
6330,900,0.45815773630343165,NPM+Prob
6331,900,0.4230324074074074,NPM+Prob
6332,900,0.4453316953316953,NPM+Prob
6333,900,0.4361766485178463,NPM+Prob
6334,900,0.4340175953079179,NPM+Prob
6335,900,0.4419588875453446,NPM+Prob
6336,900,0.4308849045691151,NPM+Prob
6337,900,0.4536500579374276,NPM+Prob
6338,900,0.4113345521023766,NPM+Prob
6339,900,0.4603076923076923,NPM+Prob
6340,900,0.4612095296273671,NPM+Prob
6341,900,0.4175164967006599,NPM+Prob
6342,900,0.4346310284718187,NPM+Prob
6343,900,0.45578635014836794,NPM+Prob
6344,900,0.4762762762762763,NPM+Prob
6345,900,0.4077611940298507,NPM+Prob
6346,900,0.4375373580394501,NPM+Prob
6347,900,0.4030120481927711,NPM+Prob
6348,900,0.4863609982588508,NPM+Prob
6349,900,0.4750608272506083,NPM+Prob
6350,900,0.0,Family+Subfamily
6351,900,0.0,Family+Subfamily
6352,900,0.0,Family+Subfamily
6353,900,0.0,Family+Subfamily
6354,900,0.0,Family+Subfamily
6355,900,0.0,Family+Subfamily
6356,900,0.0,Family+Subfamily
6357,900,0.0,Family+Subfamily
6358,900,0.0,Family+Subfamily
6359,900,0.0,Family+Subfamily
6360,900,0.0,Family+Subfamily
6361,900,0.0,Family+Subfamily
6362,900,0.0,Family+Subfamily
6363,900,0.0,Family+Subfamily
6364,900,0.0,Family+Subfamily
6365,900,0.0,Family+Subfamily
6366,900,0.0,Family+Subfamily
6367,900,0.0,Family+Subfamily
6368,900,0.0,Family+Subfamily
6369,900,0.0,Family+Subfamily
6370,900,0.0,Family+Subfamily
6371,900,0.0,Family+Subfamily
6372,900,0.0,Family+Subfamily
6373,900,0.0,Family+Subfamily
6374,900,0.0,Family+Subfamily
6375,900,0.0,Family+Subfamily
6376,900,0.0,Family+Subfamily
6377,900,0.0,Family+Subfamily
6378,900,0.0,Family+Subfamily
6379,900,0.0,Family+Subfamily
6380,900,0.0,Family+Subfamily
6381,900,0.0,Family+Subfamily
6382,900,0.0,Family+Subfamily
6383,900,0.0,Family+Subfamily
6384,900,0.0,Family+Subfamily
6385,900,0.0,Family+Subfamily
6386,900,0.0,Family+Subfamily
6387,900,0.0,Family+Subfamily
6388,900,0.0,Family+Subfamily
6389,900,0.0,Family+Subfamily
6390,900,0.0,Family+Subfamily
6391,900,0.0,Family+Subfamily
6392,900,0.0,Family+Subfamily
6393,900,0.0,Family+Subfamily
6394,900,0.0,Family+Subfamily
6395,900,0.0,Family+Subfamily
6396,900,0.0,Family+Subfamily
6397,900,0.0,Family+Subfamily
6398,900,0.0,Family+Subfamily
6399,900,0.0,Family+Subfamily
6400,900,0.09298029556650246,Family+Prob
6401,900,0.09019843656043296,Family+Prob
6402,900,0.0634828188701223,Family+Prob
6403,900,0.10724985020970641,Family+Prob
6404,900,0.07931844888366628,Family+Prob
6405,900,0.10665068903535051,Family+Prob
6406,900,0.07482185273159145,Family+Prob
6407,900,0.09473060982830077,Family+Prob
6408,900,0.08042578356002365,Family+Prob
6409,900,0.08160779537149818,Family+Prob
6410,900,0.07339449541284404,Family+Prob
6411,900,0.09298245614035087,Family+Prob
6412,900,0.0853517877739331,Family+Prob
6413,900,0.10374462860650706,Family+Prob
6414,900,0.08758248350329934,Family+Prob
6415,900,0.11117824773413898,Family+Prob
6416,900,0.07451212300413956,Family+Prob
6417,900,0.07057416267942583,Family+Prob
6418,900,0.08328192473781616,Family+Prob
6419,900,0.09274193548387097,Family+Prob
6420,900,0.10194174757281553,Family+Prob
6421,900,0.0846063454759107,Family+Prob
6422,900,0.08927536231884058,Family+Prob
6423,900,0.06223306894447834,Family+Prob
6424,900,0.08609271523178808,Family+Prob
6425,900,0.09881914232442511,Family+Prob
6426,900,0.08279883381924198,Family+Prob
6427,900,0.08227114716106605,Family+Prob
6428,900,0.09611829944547134,Family+Prob
6429,900,0.09106933019976499,Family+Prob
6430,900,0.08219988172678888,Family+Prob
6431,900,0.0950337216431637,Family+Prob
6432,900,0.09239130434782608,Family+Prob
6433,900,0.0847953216374269,Family+Prob
6434,900,0.07646710136336693,Family+Prob
6435,900,0.07935560859188544,Family+Prob
6436,900,0.08637681159420289,Family+Prob
6437,900,0.10712148414123279,Family+Prob
6438,900,0.0830842797369994,Family+Prob
6439,900,0.08466257668711656,Family+Prob
6440,900,0.09829311359623308,Family+Prob
6441,900,0.07882352941176471,Family+Prob
6442,900,0.07349397590361446,Family+Prob
6443,900,0.08465286236297198,Family+Prob
6444,900,0.0967741935483871,Family+Prob
6445,900,0.08700764256319812,Family+Prob
6446,900,0.09938271604938272,Family+Prob
6447,900,0.07620164126611957,Family+Prob
6448,900,0.07635327635327635,Family+Prob
6449,900,0.08662900188323917,Family+Prob
6450,900,0.07439024390243902,Subfamily+Prob
6451,900,0.07692307692307693,Subfamily+Prob
6452,900,0.08040500297796307,Subfamily+Prob
6453,900,0.08788598574821853,Subfamily+Prob
6454,900,0.08816425120772947,Subfamily+Prob
6455,900,0.08338368580060423,Subfamily+Prob
6456,900,0.0807489760093622,Subfamily+Prob
6457,900,0.08193668528864059,Subfamily+Prob
6458,900,0.07543753771876886,Subfamily+Prob
6459,900,0.07458405048766495,Subfamily+Prob
6460,900,0.07405177603853101,Subfamily+Prob
6461,900,0.07053941908713693,Subfamily+Prob
6462,900,0.08018867924528301,Subfamily+Prob
6463,900,0.086144578313253,Subfamily+Prob
6464,900,0.0807899461400359,Subfamily+Prob
6465,900,0.07959905660377359,Subfamily+Prob
6466,900,0.06449704142011835,Subfamily+Prob
6467,900,0.07820197044334976,Subfamily+Prob
6468,900,0.08726415094339622,Subfamily+Prob
6469,900,0.07908927501497903,Subfamily+Prob
6470,900,0.08649912331969609,Subfamily+Prob
6471,900,0.0817391304347826,Subfamily+Prob
6472,900,0.08007448789571694,Subfamily+Prob
6473,900,0.07569485511531639,Subfamily+Prob
6474,900,0.07513744654856444,Subfamily+Prob
6475,900,0.08104956268221575,Subfamily+Prob
6476,900,0.08477611940298507,Subfamily+Prob
6477,900,0.07493857493857493,Subfamily+Prob
6478,900,0.08070388349514564,Subfamily+Prob
6479,900,0.07255705090696314,Subfamily+Prob
6480,900,0.07791446983011131,Subfamily+Prob
6481,900,0.08769716088328075,Subfamily+Prob
6482,900,0.07411907654921021,Subfamily+Prob
6483,900,0.09432835820895523,Subfamily+Prob
6484,900,0.08229284903518728,Subfamily+Prob
6485,900,0.07937427578215528,Subfamily+Prob
6486,900,0.07706422018348624,Subfamily+Prob
6487,900,0.07525586995785671,Subfamily+Prob
6488,900,0.08130081300813008,Subfamily+Prob
6489,900,0.08031882280809319,Subfamily+Prob
6490,900,0.07324455205811138,Subfamily+Prob
6491,900,0.06796690307328605,Subfamily+Prob
6492,900,0.07801822323462415,Subfamily+Prob
6493,900,0.07468123861566485,Subfamily+Prob
6494,900,0.09029484029484029,Subfamily+Prob
6495,900,0.08302583025830258,Subfamily+Prob
6496,900,0.06453455168475157,Subfamily+Prob
6497,900,0.08374083129584352,Subfamily+Prob
6498,900,0.06932409012131716,Subfamily+Prob
6499,900,0.08951563458001226,Subfamily+Prob
6500,900,0.4234939759036145,NPM+Family+Subfamily
6501,900,0.43211334120425027,NPM+Family+Subfamily
6502,900,0.42738095238095236,NPM+Family+Subfamily
6503,900,0.4435146443514644,NPM+Family+Subfamily
6504,900,0.4442446043165468,NPM+Family+Subfamily
6505,900,0.42918192918192916,NPM+Family+Subfamily
6506,900,0.4228739002932551,NPM+Family+Subfamily
6507,900,0.4425736620565244,NPM+Family+Subfamily
6508,900,0.4106508875739645,NPM+Family+Subfamily
6509,900,0.391304347826087,NPM+Family+Subfamily
6510,900,0.42993440667859273,NPM+Family+Subfamily
6511,900,0.4198031268094962,NPM+Family+Subfamily
6512,900,0.42961165048543687,NPM+Family+Subfamily
6513,900,0.4160756501182033,NPM+Family+Subfamily
6514,900,0.44083384426732064,NPM+Family+Subfamily
6515,900,0.43859649122807015,NPM+Family+Subfamily
6516,900,0.43973747016706444,NPM+Family+Subfamily
6517,900,0.415421398684997,NPM+Family+Subfamily
6518,900,0.4100119189511323,NPM+Family+Subfamily
6519,900,0.416971916971917,NPM+Family+Subfamily
6520,900,0.4455032757593806,NPM+Family+Subfamily
6521,900,0.43270971635485816,NPM+Family+Subfamily
6522,900,0.4316588785046729,NPM+Family+Subfamily
6523,900,0.40417910447761196,NPM+Family+Subfamily
6524,900,0.41646489104116224,NPM+Family+Subfamily
6525,900,0.41847826086956524,NPM+Family+Subfamily
6526,900,0.44589774078478,NPM+Family+Subfamily
6527,900,0.441194393662401,NPM+Family+Subfamily
6528,900,0.41839762611275966,NPM+Family+Subfamily
6529,900,0.4091174751607247,NPM+Family+Subfamily
6530,900,0.4117647058823529,NPM+Family+Subfamily
6531,900,0.43810096153846156,NPM+Family+Subfamily
6532,900,0.4262198706643151,NPM+Family+Subfamily
6533,900,0.42976688583383144,NPM+Family+Subfamily
6534,900,0.41824644549763035,NPM+Family+Subfamily
6535,900,0.4151057401812689,NPM+Family+Subfamily
6536,900,0.4242781378903948,NPM+Family+Subfamily
6537,900,0.42761962447001817,NPM+Family+Subfamily
6538,900,0.45560747663551404,NPM+Family+Subfamily
6539,900,0.4114457831325301,NPM+Family+Subfamily
6540,900,0.4058146577831617,NPM+Family+Subfamily
6541,900,0.41074626865671643,NPM+Family+Subfamily
6542,900,0.42023809523809524,NPM+Family+Subfamily
6543,900,0.4415116976604679,NPM+Family+Subfamily
6544,900,0.44535840188014103,NPM+Family+Subfamily
6545,900,0.43101415094339623,NPM+Family+Subfamily
6546,900,0.44330518697225574,NPM+Family+Subfamily
6547,900,0.4283175355450237,NPM+Family+Subfamily
6548,900,0.43488372093023253,NPM+Family+Subfamily
6549,900,0.41661500309981403,NPM+Family+Subfamily
6550,900,0.4713603818615752,NPM+Family+Prob
6551,900,0.46670702179176754,NPM+Family+Prob
6552,900,0.4854014598540146,NPM+Family+Prob
6553,900,0.46409495548961427,NPM+Family+Prob
6554,900,0.4755529685681024,NPM+Family+Prob
6555,900,0.456797583081571,NPM+Family+Prob
6556,900,0.5009174311926605,NPM+Family+Prob
6557,900,0.4985490423679629,NPM+Family+Prob
6558,900,0.47048192771084335,NPM+Family+Prob
6559,900,0.45593419506462984,NPM+Family+Prob
6560,900,0.49584323040380046,NPM+Family+Prob
6561,900,0.4783668494820232,NPM+Family+Prob
6562,900,0.4530612244897959,NPM+Family+Prob
6563,900,0.5032602252519265,NPM+Family+Prob
6564,900,0.4799757281553398,NPM+Family+Prob
6565,900,0.453551912568306,NPM+Family+Prob
6566,900,0.4669811320754717,NPM+Family+Prob
6567,900,0.4652473387601753,NPM+Family+Prob
6568,900,0.4788484136310223,NPM+Family+Prob
6569,900,0.5170225043277553,NPM+Family+Prob
6570,900,0.46686217008797654,NPM+Family+Prob
6571,900,0.4781818181818182,NPM+Family+Prob
6572,900,0.4913946587537092,NPM+Family+Prob
6573,900,0.49391727493917276,NPM+Family+Prob
6574,900,0.42992312241277353,NPM+Family+Prob
6575,900,0.48009650180940894,NPM+Family+Prob
6576,900,0.4862768496420048,NPM+Family+Prob
6577,900,0.46954464813719693,NPM+Family+Prob
6578,900,0.4644149577804584,NPM+Family+Prob
6579,900,0.4645390070921986,NPM+Family+Prob
6580,900,0.4840649428743235,NPM+Family+Prob
6581,900,0.4825214899713467,NPM+Family+Prob
6582,900,0.47633495145631066,NPM+Family+Prob
6583,900,0.4979662986635677,NPM+Family+Prob
6584,900,0.4643304130162703,NPM+Family+Prob
6585,900,0.5056246299585554,NPM+Family+Prob
6586,900,0.4779236276849642,NPM+Family+Prob
6587,900,0.4694976076555024,NPM+Family+Prob
6588,900,0.4782349433512224,NPM+Family+Prob
6589,900,0.481637567730283,NPM+Family+Prob
6590,900,0.4936014625228519,NPM+Family+Prob
6591,900,0.49120679199514855,NPM+Family+Prob
6592,900,0.5029761904761905,NPM+Family+Prob
6593,900,0.4655990510083037,NPM+Family+Prob
6594,900,0.4549156486329261,NPM+Family+Prob
6595,900,0.5138089758342923,NPM+Family+Prob
6596,900,0.4787297783103655,NPM+Family+Prob
6597,900,0.4645239539114615,NPM+Family+Prob
6598,900,0.4609421586165772,NPM+Family+Prob
6599,900,0.451278928136419,NPM+Family+Prob
6600,900,0.42616279069767443,NPM+Subfamily+Prob
6601,900,0.44160997732426305,NPM+Subfamily+Prob
6602,900,0.4652147610405324,NPM+Subfamily+Prob
6603,900,0.4543761638733706,NPM+Subfamily+Prob
6604,900,0.46896127842655194,NPM+Subfamily+Prob
6605,900,0.4358974358974359,NPM+Subfamily+Prob
6606,900,0.46194690265486726,NPM+Subfamily+Prob
6607,900,0.4473516273133376,NPM+Subfamily+Prob
6608,900,0.4437354988399072,NPM+Subfamily+Prob
6609,900,0.474596533173939,NPM+Subfamily+Prob
6610,900,0.42914746543778803,NPM+Subfamily+Prob
6611,900,0.4424352019288728,NPM+Subfamily+Prob
6612,900,0.44108574953732266,NPM+Subfamily+Prob
6613,900,0.44312090530077425,NPM+Subfamily+Prob
6614,900,0.4446428571428571,NPM+Subfamily+Prob
6615,900,0.4289888953828171,NPM+Subfamily+Prob
6616,900,0.4769874476987448,NPM+Subfamily+Prob
6617,900,0.459214501510574,NPM+Subfamily+Prob
6618,900,0.4587878787878788,NPM+Subfamily+Prob
6619,900,0.4347568208778173,NPM+Subfamily+Prob
6620,900,0.42442205097806757,NPM+Subfamily+Prob
6621,900,0.42538190364277323,NPM+Subfamily+Prob
6622,900,0.4340855106888361,NPM+Subfamily+Prob
6623,900,0.43776563448694594,NPM+Subfamily+Prob
6624,900,0.47492447129909365,NPM+Subfamily+Prob
6625,900,0.4818621523579202,NPM+Subfamily+Prob
6626,900,0.4746268656716418,NPM+Subfamily+Prob
6627,900,0.42994350282485877,NPM+Subfamily+Prob
6628,900,0.4808743169398907,NPM+Subfamily+Prob
6629,900,0.45794966236955187,NPM+Subfamily+Prob
6630,900,0.43704156479217604,NPM+Subfamily+Prob
6631,900,0.4354743665291691,NPM+Subfamily+Prob
6632,900,0.42636579572446553,NPM+Subfamily+Prob
6633,900,0.4658119658119658,NPM+Subfamily+Prob
6634,900,0.43023255813953487,NPM+Subfamily+Prob
6635,900,0.4888366627497062,NPM+Subfamily+Prob
6636,900,0.46474555487431024,NPM+Subfamily+Prob
6637,900,0.43351222420989866,NPM+Subfamily+Prob
6638,900,0.42095808383233535,NPM+Subfamily+Prob
6639,900,0.46194690265486726,NPM+Subfamily+Prob
6640,900,0.4800979791794244,NPM+Subfamily+Prob
6641,900,0.42482517482517484,NPM+Subfamily+Prob
6642,900,0.4489671931956258,NPM+Subfamily+Prob
6643,900,0.4226437462951986,NPM+Subfamily+Prob
6644,900,0.47844063792085056,NPM+Subfamily+Prob
6645,900,0.4387514723203769,NPM+Subfamily+Prob
6646,900,0.45740181268882174,NPM+Subfamily+Prob
6647,900,0.4713337356668678,NPM+Subfamily+Prob
6648,900,0.44009632751354605,NPM+Subfamily+Prob
6649,900,0.47593896713615025,NPM+Subfamily+Prob
6650,900,0.09748620478234211,Family+Subfamily+Prob
6651,900,0.09240121580547113,Family+Subfamily+Prob
6652,900,0.08033077377436504,Family+Subfamily+Prob
6653,900,0.07887161773172136,Family+Subfamily+Prob
6654,900,0.08088675853804674,Family+Subfamily+Prob
6655,900,0.07765830346475508,Family+Subfamily+Prob
6656,900,0.07673716012084592,Family+Subfamily+Prob
6657,900,0.09254658385093167,Family+Subfamily+Prob
6658,900,0.08941176470588236,Family+Subfamily+Prob
6659,900,0.10023041474654378,Family+Subfamily+Prob
6660,900,0.07715674362089915,Family+Subfamily+Prob
6661,900,0.08209399167162404,Family+Subfamily+Prob
6662,900,0.10005920663114269,Family+Subfamily+Prob
6663,900,0.09820359281437126,Family+Subfamily+Prob
6664,900,0.08466548253404381,Family+Subfamily+Prob
6665,900,0.09259259259259259,Family+Subfamily+Prob
6666,900,0.0749400479616307,Family+Subfamily+Prob
6667,900,0.07957244655581948,Family+Subfamily+Prob
6668,900,0.10614192009540847,Family+Subfamily+Prob
6669,900,0.09569377990430622,Family+Subfamily+Prob
6670,900,0.08797653958944282,Family+Subfamily+Prob
6671,900,0.09828009828009827,Family+Subfamily+Prob
6672,900,0.07360861759425494,Family+Subfamily+Prob
6673,900,0.07893175074183977,Family+Subfamily+Prob
6674,900,0.0937129300118624,Family+Subfamily+Prob
6675,900,0.0841852074564041,Family+Subfamily+Prob
6676,900,0.09123434704830054,Family+Subfamily+Prob
6677,900,0.08407871198568873,Family+Subfamily+Prob
6678,900,0.0824143934997098,Family+Subfamily+Prob
6679,900,0.09174311926605505,Family+Subfamily+Prob
6680,900,0.08677685950413223,Family+Subfamily+Prob
6681,900,0.08275462962962964,Family+Subfamily+Prob
6682,900,0.08626974483596597,Family+Subfamily+Prob
6683,900,0.09039900249376559,Family+Subfamily+Prob
6684,900,0.08807985907222549,Family+Subfamily+Prob
6685,900,0.09112567004169149,Family+Subfamily+Prob
6686,900,0.08511870295309786,Family+Subfamily+Prob
6687,900,0.09302325581395349,Family+Subfamily+Prob
6688,900,0.08555825242718447,Family+Subfamily+Prob
6689,900,0.09367396593673966,Family+Subfamily+Prob
6690,900,0.08485958485958486,Family+Subfamily+Prob
6691,900,0.0808641975308642,Family+Subfamily+Prob
6692,900,0.08685714285714285,Family+Subfamily+Prob
6693,900,0.08913813459268005,Family+Subfamily+Prob
6694,900,0.0968320382546324,Family+Subfamily+Prob
6695,900,0.09096278795038393,Family+Subfamily+Prob
6696,900,0.10240963855421686,Family+Subfamily+Prob
6697,900,0.09079975947083584,Family+Subfamily+Prob
6698,900,0.07624113475177305,Family+Subfamily+Prob
6699,900,0.08098380323935213,Family+Subfamily+Prob
6700,900,0.49001248439450684,NPM+Family+Subfamily+Prob
6701,900,0.4639236732259988,NPM+Family+Subfamily+Prob
6702,900,0.48320565704183854,NPM+Family+Subfamily+Prob
6703,900,0.5065554231227652,NPM+Family+Subfamily+Prob
6704,900,0.47937245787332944,NPM+Family+Subfamily+Prob
6705,900,0.46550689862027594,NPM+Family+Subfamily+Prob
6706,900,0.4766009852216749,NPM+Family+Subfamily+Prob
6707,900,0.45996493278784334,NPM+Family+Subfamily+Prob
6708,900,0.49229857819905215,NPM+Family+Subfamily+Prob
6709,900,0.5044510385756676,NPM+Family+Subfamily+Prob
6710,900,0.5134649910233393,NPM+Family+Subfamily+Prob
6711,900,0.46924428822495606,NPM+Family+Subfamily+Prob
6712,900,0.4960098219766728,NPM+Family+Subfamily+Prob
6713,900,0.46808510638297873,NPM+Family+Subfamily+Prob
6714,900,0.46420047732696895,NPM+Family+Subfamily+Prob
6715,900,0.48154657293497366,NPM+Family+Subfamily+Prob
6716,900,0.4705521472392638,NPM+Family+Subfamily+Prob
6717,900,0.48776119402985074,NPM+Family+Subfamily+Prob
6718,900,0.4936861094407697,NPM+Family+Subfamily+Prob
6719,900,0.4582352941176471,NPM+Family+Subfamily+Prob
6720,900,0.4679925419515227,NPM+Family+Subfamily+Prob
6721,900,0.47273781902552203,NPM+Family+Subfamily+Prob
6722,900,0.4755287009063444,NPM+Family+Subfamily+Prob
6723,900,0.46480511925538104,NPM+Family+Subfamily+Prob
6724,900,0.5011990407673861,NPM+Family+Subfamily+Prob
6725,900,0.490159901599016,NPM+Family+Subfamily+Prob
6726,900,0.4733009708737864,NPM+Family+Subfamily+Prob
6727,900,0.48547008547008547,NPM+Family+Subfamily+Prob
6728,900,0.48286052009456265,NPM+Family+Subfamily+Prob
6729,900,0.4879081015719468,NPM+Family+Subfamily+Prob
6730,900,0.4475566150178784,NPM+Family+Subfamily+Prob
6731,900,0.46825396825396826,NPM+Family+Subfamily+Prob
6732,900,0.4881093935790725,NPM+Family+Subfamily+Prob
6733,900,0.4704808277541083,NPM+Family+Subfamily+Prob
6734,900,0.497116493656286,NPM+Family+Subfamily+Prob
6735,900,0.46698970321017563,NPM+Family+Subfamily+Prob
6736,900,0.4757817290006131,NPM+Family+Subfamily+Prob
6737,900,0.47030878859857483,NPM+Family+Subfamily+Prob
