,Feature,Language,NPM,Family,Subfamily,Prob,Present
29583,MASTER + DEXTEROUS,Romanian,0.24609375,Indo-European,Italic,0.08571428571428572,0
29584,MASTER + DEXTEROUS,Russian,0.859375,Indo-European,Balto-Slavic,0.08571428571428572,0
29585,MASTER + DEXTEROUS,Sakha,0.0,Turkic,North Siberian Turkic,0.08571428571428572,0
29586,MASTER + DEXTEROUS,Northern Selkup,0.71875,Uralic,Samoyedic,0.08571428571428572,0
29587,MASTER + DEXTEROUS,Kildin Sami,0.78125,Uralic,Saami,0.08571428571428572,0
29588,MASTER + DEXTEROUS,Slovak,0.24609375,Indo-European,Balto-Slavic,0.08571428571428572,0
29589,MASTER + DEXTEROUS,Slovene,0.123046875,Indo-European,Balto-Slavic,0.08571428571428572,0
29590,MASTER + DEXTEROUS,Southern Sami,0.4609375,Uralic,Saami,0.08571428571428572,0
29591,MASTER + DEXTEROUS,Northern Sami,0.859375,Uralic,Saami,0.08571428571428572,1
29592,MASTER + DEXTEROUS,Lule Sami,0.515625,Uralic,Saami,0.08571428571428572,0
29593,MASTER + DEXTEROUS,Inari Sami,0.609375,Uralic,Saami,0.08571428571428572,0
29594,MASTER + DEXTEROUS,Skolt Sami,0.671875,Uralic,Saami,0.08571428571428572,0
29595,MASTER + DEXTEROUS,Spanish,0.0615234375,Indo-European,Italic,0.08571428571428572,0
29596,MASTER + DEXTEROUS,Standard Albanian,0.123046875,Indo-European,Albanian,0.08571428571428572,0
29597,MASTER + DEXTEROUS,Swedish,0.4921875,Indo-European,Germanic,0.08571428571428572,0
29598,MASTER + DEXTEROUS,Tamil,0.0,Dravidian,South Dravidian,0.08571428571428572,0
29599,MASTER + DEXTEROUS,Tatar,0.921875,Turkic,Kipchak,0.08571428571428572,0
29600,MASTER + DEXTEROUS,Telugu,0.0,Dravidian,South Dravidian,0.08571428571428572,0
29601,MASTER + DEXTEROUS,Turkish,0.123046875,Turkic,West Oghuz,0.08571428571428572,0
29602,MASTER + DEXTEROUS,Udmurt,1.03125,Uralic,Permian,0.08571428571428572,0
29603,MASTER + DEXTEROUS,Ukrainian,0.24609375,Indo-European,Balto-Slavic,0.08571428571428572,0
29604,MASTER + DEXTEROUS,Northern Uzbek,0.0,Turkic,Uzbek,0.08571428571428572,0
29605,MASTER + DEXTEROUS,Veps,0.859375,Uralic,Finnic,0.08571428571428572,0
29606,MASTER + DEXTEROUS,Kalmyk,0.4921875,Mongolic,Eastern Mongolic,0.08571428571428572,0
29607,MASTER + DEXTEROUS,Northern Yukaghir,0.0,Yukaghir,Northern Yukaghir,0.08571428571428572,0
29608,MASTER + DEXTEROUS,Tundra Nenets,1.1875,Uralic,Samoyedic,0.08571428571428572,1
29609,MASTER + DEXTEROUS,Southern Yukaghir,0.0,Yukaghir,Kolymic,0.08571428571428572,0
29610,SEE + WATCH,Abkhaz,0.25,Abkhaz-Adyge,Abkhaz-Abaza,0.08571428571428572,0
29611,SEE + WATCH,Adyghe,0.25,Abkhaz-Adyge,Circassian,0.08571428571428572,0
29612,SEE + WATCH,Hokkaido Ainu,0.0,Ainu,Hokkaido-Kuril Ainu,0.08571428571428572,0
29613,SEE + WATCH,Aleut,0.0,Eskimo-Aleut,Aleut,0.08571428571428572,0
29614,SEE + WATCH,Avar,0.15625,Nakh-Daghestanian,Daghestanian,0.08571428571428572,0
29615,SEE + WATCH,North Azerbaijani,0.15625,Turkic,West Oghuz,0.08571428571428572,0
29616,SEE + WATCH,Bashkir,0.296875,Turkic,Kipchak,0.08571428571428572,0
29617,SEE + WATCH,Belarusian,0.4375,Indo-European,Balto-Slavic,0.08571428571428572,0
29618,SEE + WATCH,Bengali,0.5,Indo-European,Indo-Aryan,0.08571428571428572,1
29619,SEE + WATCH,Breton,0.109375,Indo-European,Celtic,0.08571428571428572,0
29620,SEE + WATCH,Burushaski,0.0,Burushaski,Burushaski,0.08571428571428572,0
29621,SEE + WATCH,Buryat,0.5,Mongolic,Eastern Mongolic,0.08571428571428572,1
29622,SEE + WATCH,Bulgarian,0.53125,Indo-European,Balto-Slavic,0.08571428571428572,0
29623,SEE + WATCH,Catalan,0.203125,Indo-European,Italic,0.08571428571428572,0
29624,SEE + WATCH,Czech,0.4375,Indo-European,Balto-Slavic,0.08571428571428572,0
29625,SEE + WATCH,Chechen,0.15625,Nakh-Daghestanian,Nakh,0.08571428571428572,0
29626,SEE + WATCH,Chuvash,0.34375,Turkic,Bolgar,0.08571428571428572,0
29627,SEE + WATCH,Chukchi,0.25,Chukotko-Kamchatkan,Chukotian,0.08571428571428572,0
29628,SEE + WATCH,Mandarin Chinese,0.0,Sino-Tibetan,Sinitic,0.08571428571428572,0
29629,SEE + WATCH,Welsh,0.203125,Indo-European,Celtic,0.08571428571428572,0
29630,SEE + WATCH,Danish,0.25,Indo-European,Germanic,0.08571428571428572,0
29631,SEE + WATCH,Dargwa,0.15625,Nakh-Daghestanian,Daghestanian,0.08571428571428572,0
29632,SEE + WATCH,Tsez,0.15625,Nakh-Daghestanian,Daghestanian,0.08571428571428572,0
29633,SEE + WATCH,German,0.40625,Indo-European,Germanic,0.08571428571428572,0
29634,SEE + WATCH,Estonian,0.3125,Uralic,Finnic,0.08571428571428572,0
29635,SEE + WATCH,Modern Greek,0.640625,Indo-European,Graeco-Phrygian,0.08571428571428572,1
29636,SEE + WATCH,Forest Enets,0.26171875,Uralic,Samoyedic,0.08571428571428572,0
29637,SEE + WATCH,English,0.21875,Indo-European,Germanic,0.08571428571428572,0
29638,SEE + WATCH,Central Siberian Yupik,0.0,Eskimo-Aleut,Eskimo,0.08571428571428572,0
29639,SEE + WATCH,Basque,0.109375,Basque,Basque,0.08571428571428572,0
29640,SEE + WATCH,Evenki,0.130859375,Tungusic,Northern Tungusic,0.08571428571428572,0
29641,SEE + WATCH,Finnish,0.3125,Uralic,Finnic,0.08571428571428572,0
29642,SEE + WATCH,French,0.21875,Indo-European,Italic,0.08571428571428572,0
29643,SEE + WATCH,Nanai,0.0,Tungusic,Central Tungusic,0.08571428571428572,0
29644,SEE + WATCH,Irish,0.109375,Indo-European,Celtic,0.08571428571428572,0
29645,SEE + WATCH,Modern Hebrew,0.203125,Afro-Asiatic,Semitic,0.08571428571428572,0
29646,SEE + WATCH,Hindi,0.0,Indo-European,Indo-Aryan,0.08571428571428572,0
29647,SEE + WATCH,Croatian,0.53125,Indo-European,Balto-Slavic,0.08571428571428572,0
29648,SEE + WATCH,Hungarian,0.65625,Uralic,Hungarian,0.08571428571428572,1
29649,SEE + WATCH,Armenian,0.15625,Indo-European,Armenic,0.08571428571428572,0
29650,SEE + WATCH,Icelandic,0.0,Indo-European,Germanic,0.08571428571428572,0
29651,SEE + WATCH,Italian,0.40625,Indo-European,Italic,0.08571428571428572,0
29652,SEE + WATCH,Itelmen,0.0,Chukotko-Kamchatkan,Itelmen,0.08571428571428572,0
29653,SEE + WATCH,Japanese,0.5,Japonic,Japanesic,0.08571428571428572,1
29654,SEE + WATCH,Kalaallisut,0.0,Eskimo-Aleut,Eskimo,0.08571428571428572,0
29655,SEE + WATCH,Kannada,0.0,Dravidian,South Dravidian,0.08571428571428572,0
29656,SEE + WATCH,Georgian,0.25,Kartvelian,Georgian-Zan,0.08571428571428572,0
29657,SEE + WATCH,Kazakh,0.0,Turkic,Kipchak,0.08571428571428572,0
29658,SEE + WATCH,Northern Khanty,0.7734375,Uralic,Khantyic,0.08571428571428572,1
29659,SEE + WATCH,Ket,0.26171875,Yeniseian,Northern Yeniseian,0.08571428571428572,0
29660,SEE + WATCH,Khalkha Mongolian,0.25,Mongolic,Eastern Mongolic,0.08571428571428572,0
29661,SEE + WATCH,Northern Kurdish,0.21875,Indo-European,Iranian,0.08571428571428572,0
29662,SEE + WATCH,Komi-Permyak,0.546875,Uralic,Permian,0.08571428571428572,0
29663,SEE + WATCH,Korean,0.25,Koreanic,Korean,0.08571428571428572,0
29664,SEE + WATCH,Komi-Zyrian,0.546875,Uralic,Permian,0.08571428571428572,0
29665,SEE + WATCH,North Karelian,0.21875,Uralic,Finnic,0.08571428571428572,0
29666,SEE + WATCH,Latvian,0.3125,Indo-European,Balto-Slavic,0.08571428571428572,0
29667,SEE + WATCH,Lak,0.15625,Nakh-Daghestanian,Daghestanian,0.08571428571428572,0
29668,SEE + WATCH,Lezgian,0.15625,Nakh-Daghestanian,Daghestanian,0.08571428571428572,0
29669,SEE + WATCH,Lithuanian,0.4375,Indo-European,Balto-Slavic,0.08571428571428572,0
29670,SEE + WATCH,Livonian,0.25,Uralic,Finnic,0.08571428571428572,0
29671,SEE + WATCH,Malayalam,0.0,Dravidian,South Dravidian,0.08571428571428572,0
29672,SEE + WATCH,Moksha,0.34375,Uralic,Mordvin,0.08571428571428572,0
29673,SEE + WATCH,Meadow Mari,0.34375,Uralic,Mari,0.08571428571428572,0
29674,SEE + WATCH,Manchu,0.0,Tungusic,Manchu-Jurchen,0.08571428571428572,0
29675,SEE + WATCH,Northern Mansi,0.7734375,Uralic,Mansic,0.08571428571428572,1
29676,SEE + WATCH,Hill Mari,0.34375,Uralic,Mari,0.08571428571428572,0
29677,SEE + WATCH,Erzya,0.3125,Uralic,Mordvin,0.08571428571428572,0
29678,SEE + WATCH,Nganasan,0.26171875,Uralic,Samoyedic,0.08571428571428572,0
29679,SEE + WATCH,Nivkh,0.0,Nivkh,Nivkh,0.08571428571428572,0
29680,SEE + WATCH,Dutch,0.21875,Indo-European,Germanic,0.08571428571428572,0
29681,SEE + WATCH,Norwegian (Bokmål),0.25,Indo-European,Germanic,0.08571428571428572,0
29682,SEE + WATCH,Olonets Karelian,0.3125,Uralic,Finnic,0.08571428571428572,0
29683,SEE + WATCH,Ossetian,0.15625,Indo-European,Iranian,0.08571428571428572,0
29684,SEE + WATCH,Northern Pashto,0.0,Indo-European,Iranian,0.08571428571428572,0
29685,SEE + WATCH,Western Farsi,0.0,Indo-European,Iranian,0.08571428571428572,0
29686,SEE + WATCH,Polish,0.4375,Indo-European,Balto-Slavic,0.08571428571428572,0
29687,SEE + WATCH,Portuguese,0.1015625,Indo-European,Italic,0.08571428571428572,0
29688,SEE + WATCH,Romanian,0.53125,Indo-European,Italic,0.08571428571428572,0
29689,SEE + WATCH,Russian,0.34375,Indo-European,Balto-Slavic,0.08571428571428572,0
29690,SEE + WATCH,Sakha,0.5,Turkic,North Siberian Turkic,0.08571428571428572,1
29691,SEE + WATCH,Northern Selkup,0.38671875,Uralic,Samoyedic,0.08571428571428572,0
29692,SEE + WATCH,Kildin Sami,0.34375,Uralic,Saami,0.08571428571428572,0
29693,SEE + WATCH,Slovak,0.4375,Indo-European,Balto-Slavic,0.08571428571428572,0
29694,SEE + WATCH,Slovene,0.40625,Indo-European,Balto-Slavic,0.08571428571428572,0
29695,SEE + WATCH,Southern Sami,0.15625,Uralic,Saami,0.08571428571428572,0
29696,SEE + WATCH,Northern Sami,0.21875,Uralic,Saami,0.08571428571428572,0
29697,SEE + WATCH,Lule Sami,0.21875,Uralic,Saami,0.08571428571428572,0
29698,SEE + WATCH,Inari Sami,0.21875,Uralic,Saami,0.08571428571428572,0
29699,SEE + WATCH,Skolt Sami,0.21875,Uralic,Saami,0.08571428571428572,0
29700,SEE + WATCH,Spanish,0.109375,Indo-European,Italic,0.08571428571428572,0
29701,SEE + WATCH,Standard Albanian,0.53125,Indo-European,Albanian,0.08571428571428572,0
29702,SEE + WATCH,Swedish,0.25,Indo-European,Germanic,0.08571428571428572,0
29703,SEE + WATCH,Tamil,0.0,Dravidian,South Dravidian,0.08571428571428572,0
29704,SEE + WATCH,Tatar,0.3125,Turkic,Kipchak,0.08571428571428572,0
29705,SEE + WATCH,Telugu,0.0,Dravidian,South Dravidian,0.08571428571428572,0
29706,SEE + WATCH,Turkish,0.40625,Turkic,West Oghuz,0.08571428571428572,0
29707,SEE + WATCH,Udmurt,0.296875,Uralic,Permian,0.08571428571428572,0
29708,SEE + WATCH,Ukrainian,0.4375,Indo-European,Balto-Slavic,0.08571428571428572,0
29709,SEE + WATCH,Northern Uzbek,0.0,Turkic,Uzbek,0.08571428571428572,0
29710,SEE + WATCH,Veps,0.3125,Uralic,Finnic,0.08571428571428572,0
29711,SEE + WATCH,Kalmyk,0.21875,Mongolic,Eastern Mongolic,0.08571428571428572,0
29712,SEE + WATCH,Northern Yukaghir,0.25,Yukaghir,Northern Yukaghir,0.08571428571428572,0
29713,SEE + WATCH,Tundra Nenets,0.5234375,Uralic,Samoyedic,0.08571428571428572,0
29714,SEE + WATCH,Southern Yukaghir,0.5,Yukaghir,Kolymic,0.08571428571428572,1
29715,CUT + CHOP (INTO PIECES),Abkhaz,0.28125,Abkhaz-Adyge,Abkhaz-Abaza,0.08571428571428572,0
29716,CUT + CHOP (INTO PIECES),Adyghe,0.28125,Abkhaz-Adyge,Circassian,0.08571428571428572,0
29717,CUT + CHOP (INTO PIECES),Hokkaido Ainu,0.0,Ainu,Hokkaido-Kuril Ainu,0.08571428571428572,0
29718,CUT + CHOP (INTO PIECES),Aleut,0.0,Eskimo-Aleut,Aleut,0.08571428571428572,0
29719,CUT + CHOP (INTO PIECES),Avar,0.1484375,Nakh-Daghestanian,Daghestanian,0.08571428571428572,0
29720,CUT + CHOP (INTO PIECES),North Azerbaijani,0.1484375,Turkic,West Oghuz,0.08571428571428572,0
29721,CUT + CHOP (INTO PIECES),Bashkir,0.1484375,Turkic,Kipchak,0.08571428571428572,0
29722,CUT + CHOP (INTO PIECES),Belarusian,0.640625,Indo-European,Balto-Slavic,0.08571428571428572,0
29723,CUT + CHOP (INTO PIECES),Bengali,0.5,Indo-European,Indo-Aryan,0.08571428571428572,1
29724,CUT + CHOP (INTO PIECES),Breton,1.09765625,Indo-European,Celtic,0.08571428571428572,0
29725,CUT + CHOP (INTO PIECES),Burushaski,0.0,Burushaski,Burushaski,0.08571428571428572,0
29726,CUT + CHOP (INTO PIECES),Buryat,0.0,Mongolic,Eastern Mongolic,0.08571428571428572,0
29727,CUT + CHOP (INTO PIECES),Bulgarian,0.8203125,Indo-European,Balto-Slavic,0.08571428571428572,0
29728,CUT + CHOP (INTO PIECES),Catalan,1.19140625,Indo-European,Italic,0.08571428571428572,1
29729,CUT + CHOP (INTO PIECES),Czech,0.890625,Indo-European,Balto-Slavic,0.08571428571428572,0
29730,CUT + CHOP (INTO PIECES),Chechen,0.1484375,Nakh-Daghestanian,Nakh,0.08571428571428572,0
29731,CUT + CHOP (INTO PIECES),Chuvash,0.234375,Turkic,Bolgar,0.08571428571428572,0
29732,CUT + CHOP (INTO PIECES),Chukchi,0.0,Chukotko-Kamchatkan,Chukotian,0.08571428571428572,0
29733,CUT + CHOP (INTO PIECES),Mandarin Chinese,0.0,Sino-Tibetan,Sinitic,0.08571428571428572,0
29734,CUT + CHOP (INTO PIECES),Welsh,1.19140625,Indo-European,Celtic,0.08571428571428572,1
29735,CUT + CHOP (INTO PIECES),Danish,0.578125,Indo-European,Germanic,0.08571428571428572,0
29736,CUT + CHOP (INTO PIECES),Dargwa,0.1484375,Nakh-Daghestanian,Daghestanian,0.08571428571428572,0
29737,CUT + CHOP (INTO PIECES),Tsez,0.1484375,Nakh-Daghestanian,Daghestanian,0.08571428571428572,0
29738,CUT + CHOP (INTO PIECES),German,1.0078125,Indo-European,Germanic,0.08571428571428572,0
29739,CUT + CHOP (INTO PIECES),Estonian,0.40625,Uralic,Finnic,0.08571428571428572,0
29740,CUT + CHOP (INTO PIECES),Modern Greek,0.81640625,Indo-European,Graeco-Phrygian,0.08571428571428572,1
29741,CUT + CHOP (INTO PIECES),Forest Enets,0.1484375,Uralic,Samoyedic,0.08571428571428572,0
29742,CUT + CHOP (INTO PIECES),English,0.9453125,Indo-European,Germanic,0.08571428571428572,0
29743,CUT + CHOP (INTO PIECES),Central Siberian Yupik,0.0,Eskimo-Aleut,Eskimo,0.08571428571428572,0
29744,CUT + CHOP (INTO PIECES),Basque,0.97265625,Basque,Basque,0.08571428571428572,0
29745,CUT + CHOP (INTO PIECES),Evenki,0.13671875,Tungusic,Northern Tungusic,0.08571428571428572,0
29746,CUT + CHOP (INTO PIECES),Finnish,0.40625,Uralic,Finnic,0.08571428571428572,0
29747,CUT + CHOP (INTO PIECES),French,1.1953125,Indo-European,Italic,0.08571428571428572,0
29748,CUT + CHOP (INTO PIECES),Nanai,0.0,Tungusic,Central Tungusic,0.08571428571428572,0
29749,CUT + CHOP (INTO PIECES),Irish,1.09765625,Indo-European,Celtic,0.08571428571428572,1
29750,CUT + CHOP (INTO PIECES),Modern Hebrew,0.26953125,Afro-Asiatic,Semitic,0.08571428571428572,0
29751,CUT + CHOP (INTO PIECES),Hindi,0.0,Indo-European,Indo-Aryan,0.08571428571428572,0
29752,CUT + CHOP (INTO PIECES),Croatian,0.8828125,Indo-European,Balto-Slavic,0.08571428571428572,0
29753,CUT + CHOP (INTO PIECES),Hungarian,1.0078125,Uralic,Hungarian,0.08571428571428572,1
29754,CUT + CHOP (INTO PIECES),Armenian,0.1484375,Indo-European,Armenic,0.08571428571428572,0
29755,CUT + CHOP (INTO PIECES),Icelandic,0.0,Indo-European,Germanic,0.08571428571428572,0
29756,CUT + CHOP (INTO PIECES),Italian,1.0078125,Indo-European,Italic,0.08571428571428572,0
29757,CUT + CHOP (INTO PIECES),Itelmen,0.5,Chukotko-Kamchatkan,Itelmen,0.08571428571428572,1
29758,CUT + CHOP (INTO PIECES),Japanese,0.0,Japonic,Japanesic,0.08571428571428572,0
29759,CUT + CHOP (INTO PIECES),Kalaallisut,0.0,Eskimo-Aleut,Eskimo,0.08571428571428572,0
29760,CUT + CHOP (INTO PIECES),Kannada,0.0,Dravidian,South Dravidian,0.08571428571428572,0
29761,CUT + CHOP (INTO PIECES),Georgian,0.28125,Kartvelian,Georgian-Zan,0.08571428571428572,0
29762,CUT + CHOP (INTO PIECES),Kazakh,0.0,Turkic,Kipchak,0.08571428571428572,0
29763,CUT + CHOP (INTO PIECES),Northern Khanty,0.3046875,Uralic,Khantyic,0.08571428571428572,0
29764,CUT + CHOP (INTO PIECES),Ket,0.2734375,Yeniseian,Northern Yeniseian,0.08571428571428572,0
29765,CUT + CHOP (INTO PIECES),Khalkha Mongolian,0.0,Mongolic,Eastern Mongolic,0.08571428571428572,0
29766,CUT + CHOP (INTO PIECES),Northern Kurdish,0.2734375,Indo-European,Iranian,0.08571428571428572,0
29767,CUT + CHOP (INTO PIECES),Komi-Permyak,0.234375,Uralic,Permian,0.08571428571428572,0
29768,CUT + CHOP (INTO PIECES),Korean,0.0,Koreanic,Korean,0.08571428571428572,0
29769,CUT + CHOP (INTO PIECES),Komi-Zyrian,0.21875,Uralic,Permian,0.08571428571428572,0
29770,CUT + CHOP (INTO PIECES),North Karelian,0.28125,Uralic,Finnic,0.08571428571428572,0
29771,CUT + CHOP (INTO PIECES),Latvian,0.46875,Indo-European,Balto-Slavic,0.08571428571428572,0
29772,CUT + CHOP (INTO PIECES),Lak,0.1484375,Nakh-Daghestanian,Daghestanian,0.08571428571428572,0
29773,CUT + CHOP (INTO PIECES),Lezgian,0.1484375,Nakh-Daghestanian,Daghestanian,0.08571428571428572,0
29774,CUT + CHOP (INTO PIECES),Lithuanian,0.703125,Indo-European,Balto-Slavic,0.08571428571428572,0
29775,CUT + CHOP (INTO PIECES),Livonian,0.515625,Uralic,Finnic,0.08571428571428572,0
29776,CUT + CHOP (INTO PIECES),Malayalam,0.0,Dravidian,South Dravidian,0.08571428571428572,0
29777,CUT + CHOP (INTO PIECES),Moksha,0.234375,Uralic,Mordvin,0.08571428571428572,0
29778,CUT + CHOP (INTO PIECES),Meadow Mari,0.234375,Uralic,Mari,0.08571428571428572,0
29779,CUT + CHOP (INTO PIECES),Manchu,0.0,Tungusic,Manchu-Jurchen,0.08571428571428572,0
29780,CUT + CHOP (INTO PIECES),Northern Mansi,0.1796875,Uralic,Mansic,0.08571428571428572,0
29781,CUT + CHOP (INTO PIECES),Hill Mari,0.234375,Uralic,Mari,0.08571428571428572,0
29782,CUT + CHOP (INTO PIECES),Erzya,0.1875,Uralic,Mordvin,0.08571428571428572,0
29783,CUT + CHOP (INTO PIECES),Nganasan,0.1484375,Uralic,Samoyedic,0.08571428571428572,0
29784,CUT + CHOP (INTO PIECES),Nivkh,0.0,Nivkh,Nivkh,0.08571428571428572,0
29785,CUT + CHOP (INTO PIECES),Dutch,0.9453125,Indo-European,Germanic,0.08571428571428572,0
29786,CUT + CHOP (INTO PIECES),Norwegian (Bokmål),0.578125,Indo-European,Germanic,0.08571428571428572,0
29787,CUT + CHOP (INTO PIECES),Olonets Karelian,0.375,Uralic,Finnic,0.08571428571428572,0
29788,CUT + CHOP (INTO PIECES),Ossetian,0.1484375,Indo-European,Iranian,0.08571428571428572,0
29789,CUT + CHOP (INTO PIECES),Northern Pashto,0.0,Indo-European,Iranian,0.08571428571428572,0
29790,CUT + CHOP (INTO PIECES),Western Farsi,0.0,Indo-European,Iranian,0.08571428571428572,0
29791,CUT + CHOP (INTO PIECES),Polish,0.765625,Indo-European,Balto-Slavic,0.08571428571428572,0
29792,CUT + CHOP (INTO PIECES),Portuguese,0.845703125,Indo-European,Italic,0.08571428571428572,0
29793,CUT + CHOP (INTO PIECES),Romanian,0.8203125,Indo-European,Italic,0.08571428571428572,0
29794,CUT + CHOP (INTO PIECES),Russian,0.28125,Indo-European,Balto-Slavic,0.08571428571428572,0
29795,CUT + CHOP (INTO PIECES),Sakha,0.0,Turkic,North Siberian Turkic,0.08571428571428572,0
29796,CUT + CHOP (INTO PIECES),Northern Selkup,0.52734375,Uralic,Samoyedic,0.08571428571428572,1
29797,CUT + CHOP (INTO PIECES),Kildin Sami,0.25,Uralic,Saami,0.08571428571428572,0
29798,CUT + CHOP (INTO PIECES),Slovak,0.765625,Indo-European,Balto-Slavic,0.08571428571428572,0
29799,CUT + CHOP (INTO PIECES),Slovene,0.8828125,Indo-European,Balto-Slavic,0.08571428571428572,0
29800,CUT + CHOP (INTO PIECES),Southern Sami,0.296875,Uralic,Saami,0.08571428571428572,0
29801,CUT + CHOP (INTO PIECES),Northern Sami,0.21875,Uralic,Saami,0.08571428571428572,0
29802,CUT + CHOP (INTO PIECES),Lule Sami,0.3125,Uralic,Saami,0.08571428571428572,0
29803,CUT + CHOP (INTO PIECES),Inari Sami,0.21875,Uralic,Saami,0.08571428571428572,0
29804,CUT + CHOP (INTO PIECES),Skolt Sami,0.21875,Uralic,Saami,0.08571428571428572,0
29805,CUT + CHOP (INTO PIECES),Spanish,1.09765625,Indo-European,Italic,0.08571428571428572,1
29806,CUT + CHOP (INTO PIECES),Standard Albanian,0.8203125,Indo-European,Albanian,0.08571428571428572,0
29807,CUT + CHOP (INTO PIECES),Swedish,0.515625,Indo-European,Germanic,0.08571428571428572,0
29808,CUT + CHOP (INTO PIECES),Tamil,0.0,Dravidian,South Dravidian,0.08571428571428572,0
29809,CUT + CHOP (INTO PIECES),Tatar,0.1875,Turkic,Kipchak,0.08571428571428572,0
29810,CUT + CHOP (INTO PIECES),Telugu,0.0,Dravidian,South Dravidian,0.08571428571428572,0
29811,CUT + CHOP (INTO PIECES),Turkish,0.5390625,Turkic,West Oghuz,0.08571428571428572,0
29812,CUT + CHOP (INTO PIECES),Udmurt,0.171875,Uralic,Permian,0.08571428571428572,0
29813,CUT + CHOP (INTO PIECES),Ukrainian,0.640625,Indo-European,Balto-Slavic,0.08571428571428572,0
29814,CUT + CHOP (INTO PIECES),Northern Uzbek,0.0,Turkic,Uzbek,0.08571428571428572,0
29815,CUT + CHOP (INTO PIECES),Veps,0.375,Uralic,Finnic,0.08571428571428572,0
29816,CUT + CHOP (INTO PIECES),Kalmyk,0.171875,Mongolic,Eastern Mongolic,0.08571428571428572,0
29817,CUT + CHOP (INTO PIECES),Northern Yukaghir,0.0,Yukaghir,Northern Yukaghir,0.08571428571428572,0
29818,CUT + CHOP (INTO PIECES),Tundra Nenets,0.296875,Uralic,Samoyedic,0.08571428571428572,0
29819,CUT + CHOP (INTO PIECES),Southern Yukaghir,0.0,Yukaghir,Kolymic,0.08571428571428572,0
29820,HEAD + BOSS,Abkhaz,0.375,Abkhaz-Adyge,Abkhaz-Abaza,0.08571428571428572,0
29821,HEAD + BOSS,Adyghe,0.375,Abkhaz-Adyge,Circassian,0.08571428571428572,0
29822,HEAD + BOSS,Hokkaido Ainu,0.125,Ainu,Hokkaido-Kuril Ainu,0.08571428571428572,0
29823,HEAD + BOSS,Aleut,0.0,Eskimo-Aleut,Aleut,0.08571428571428572,0
29824,HEAD + BOSS,Avar,0.3203125,Nakh-Daghestanian,Daghestanian,0.08571428571428572,0
29825,HEAD + BOSS,North Azerbaijani,0.3203125,Turkic,West Oghuz,0.08571428571428572,0
29826,HEAD + BOSS,Bashkir,0.453125,Turkic,Kipchak,0.08571428571428572,0
29827,HEAD + BOSS,Belarusian,0.78125,Indo-European,Balto-Slavic,0.08571428571428572,0
29828,HEAD + BOSS,Bengali,0.0,Indo-European,Indo-Aryan,0.08571428571428572,0
29829,HEAD + BOSS,Breton,1.03125,Indo-European,Celtic,0.08571428571428572,1
29830,HEAD + BOSS,Burushaski,0.0,Burushaski,Burushaski,0.08571428571428572,0
29831,HEAD + BOSS,Buryat,0.0,Mongolic,Eastern Mongolic,0.08571428571428572,0
29832,HEAD + BOSS,Bulgarian,0.6875,Indo-European,Balto-Slavic,0.08571428571428572,0
29833,HEAD + BOSS,Catalan,1.109375,Indo-European,Italic,0.08571428571428572,1
29834,HEAD + BOSS,Czech,0.78125,Indo-European,Balto-Slavic,0.08571428571428572,0
29835,HEAD + BOSS,Chechen,0.3203125,Nakh-Daghestanian,Nakh,0.08571428571428572,0
29836,HEAD + BOSS,Chuvash,0.578125,Turkic,Bolgar,0.08571428571428572,0
29837,HEAD + BOSS,Chukchi,0.0,Chukotko-Kamchatkan,Chukotian,0.08571428571428572,0
29838,HEAD + BOSS,Mandarin Chinese,0.0,Sino-Tibetan,Sinitic,0.08571428571428572,0
29839,HEAD + BOSS,Welsh,0.671875,Indo-European,Celtic,0.08571428571428572,0
29840,HEAD + BOSS,Danish,0.78125,Indo-European,Germanic,0.08571428571428572,0
